"","person_id_1","person_id_2","records"
"3469","http://www.wikidata.org/entity/Q5386820","http://www.wikidata.org/entity/Q7365114",164
"3470","http://www.wikidata.org/entity/Q5390970","http://www.wikidata.org/entity/Q5711519",138
"3471","http://www.wikidata.org/entity/Q5393755","http://www.wikidata.org/entity/Q5491168",10
"3472","http://www.wikidata.org/entity/Q5393755","http://www.wikidata.org/entity/Q5937075",6
"3473","http://www.wikidata.org/entity/Q5393755","http://www.wikidata.org/entity/Q968961",10
"3474","http://www.wikidata.org/entity/Q5395639","http://www.wikidata.org/entity/Q67188310",246
"3475","http://www.wikidata.org/entity/Q5395639","http://www.wikidata.org/entity/Q92344276",2
"3476","http://www.wikidata.org/entity/Q541549","http://www.wikidata.org/entity/Q560790",2
"3477","http://www.wikidata.org/entity/Q541549","http://www.wikidata.org/entity/Q5829538",6
"3478","http://www.wikidata.org/entity/Q541549","http://www.wikidata.org/entity/Q5869070",2
"3479","http://www.wikidata.org/entity/Q541549","http://www.wikidata.org/entity/Q5893410",158
"3480","http://www.wikidata.org/entity/Q541549","http://www.wikidata.org/entity/Q650220",2
"3481","http://www.wikidata.org/entity/Q541549","http://www.wikidata.org/entity/Q928574",18
"3482","http://www.wikidata.org/entity/Q5423328","http://www.wikidata.org/entity/Q95317947",16
"3483","http://www.wikidata.org/entity/Q5440975","http://www.wikidata.org/entity/Q5869592",460
"3484","http://www.wikidata.org/entity/Q5441024","http://www.wikidata.org/entity/Q6141779",4
"3485","http://www.wikidata.org/entity/Q5442312","http://www.wikidata.org/entity/Q5621250",4
"3486","http://www.wikidata.org/entity/Q54443418","http://www.wikidata.org/entity/Q6222398",2
"3487","http://www.wikidata.org/entity/Q54443418","http://www.wikidata.org/entity/Q62824",8
"3488","http://www.wikidata.org/entity/Q544589","http://www.wikidata.org/entity/Q634556",2
"3489","http://www.wikidata.org/entity/Q5450599","http://www.wikidata.org/entity/Q5450690",26
"3490","http://www.wikidata.org/entity/Q5450599","http://www.wikidata.org/entity/Q7360815",144
"3491","http://www.wikidata.org/entity/Q5450690","http://www.wikidata.org/entity/Q7360815",8
"3492","http://www.wikidata.org/entity/Q5450690","http://www.wikidata.org/entity/Q7796792",2
"3493","http://www.wikidata.org/entity/Q5450690","http://www.wikidata.org/entity/Q94522",32
"3494","http://www.wikidata.org/entity/Q5450690","https://orcid.org/0000-0002-4632-8154",4
"3495","http://www.wikidata.org/entity/Q5450690","https://orcid.org/0000-0002-5759-0326",10
"3496","http://www.wikidata.org/entity/Q5450690","https://orcid.org/0000-0002-6859-7726",40
"3497","http://www.wikidata.org/entity/Q5450690","https://orcid.org/0000-0003-3375-7408",2
"3498","http://www.wikidata.org/entity/Q545888","http://www.wikidata.org/entity/Q6130052",250
"3499","http://www.wikidata.org/entity/Q5487180","http://www.wikidata.org/entity/Q6167550",12
"3500","http://www.wikidata.org/entity/Q5488652","http://www.wikidata.org/entity/Q6205005",2
"3501","http://www.wikidata.org/entity/Q5491168","http://www.wikidata.org/entity/Q5937075",18
"3502","http://www.wikidata.org/entity/Q5492323","http://www.wikidata.org/entity/Q78951",2
"3503","http://www.wikidata.org/entity/Q549729","http://www.wikidata.org/entity/Q730310",4
"3504","http://www.wikidata.org/entity/Q55008092","http://www.wikidata.org/entity/Q55020170",2
"3505","http://www.wikidata.org/entity/Q55008092","https://orcid.org/0000-0002-1217-7693",94
"3506","http://www.wikidata.org/entity/Q55014088","http://www.wikidata.org/entity/Q81216977",140
"3507","http://www.wikidata.org/entity/Q55014088","http://www.wikidata.org/entity/Q96336194",2
"3508","http://www.wikidata.org/entity/Q55024190","http://www.wikidata.org/entity/Q89732341",2
"3509","http://www.wikidata.org/entity/Q55030504","http://www.wikidata.org/entity/Q80964191",2
"3510","http://www.wikidata.org/entity/Q55036186","http://www.wikidata.org/entity/Q55068585",2
"3511","http://www.wikidata.org/entity/Q5503903","http://www.wikidata.org/entity/Q76111",2
"3512","http://www.wikidata.org/entity/Q55047230","http://www.wikidata.org/entity/Q933124",2
"3513","http://www.wikidata.org/entity/Q55068585","http://www.wikidata.org/entity/Q92754231",784
"3514","http://www.wikidata.org/entity/Q55068585","http://www.wikidata.org/entity/Q96472721",20
"3515","http://www.wikidata.org/entity/Q55069930","http://www.wikidata.org/entity/Q6029930",2
"3516","http://www.wikidata.org/entity/Q55070149","http://www.wikidata.org/entity/Q650220",110
"3517","http://www.wikidata.org/entity/Q55122770","http://www.wikidata.org/entity/Q68312",12
"3518","http://www.wikidata.org/entity/Q55210714","http://www.wikidata.org/entity/Q927582",46
"3519","http://www.wikidata.org/entity/Q55217391","http://www.wikidata.org/entity/Q7183790",2
"3520","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q6134299",2602
"3521","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q615605",3840
"3522","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q6232235",686
"3523","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q66386612",314
"3524","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q66663399",4
"3525","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q928574",34
"3526","http://www.wikidata.org/entity/Q553714","http://www.wikidata.org/entity/Q95689368",60
"3527","http://www.wikidata.org/entity/Q5537873","http://www.wikidata.org/entity/Q5799961",4
"3528","http://www.wikidata.org/entity/Q5537873","https://orcid.org/0000-0003-4013-3804",2
"3529","http://www.wikidata.org/entity/Q553809","http://www.wikidata.org/entity/Q555546",2814
"3530","http://www.wikidata.org/entity/Q5542908","http://www.wikidata.org/entity/Q5967737",2
"3531","http://www.wikidata.org/entity/Q5545299","http://www.wikidata.org/entity/Q633378",2
"3532","http://www.wikidata.org/entity/Q5547566","http://www.wikidata.org/entity/Q5547606",20
"3533","http://www.wikidata.org/entity/Q5547748","http://www.wikidata.org/entity/Q5829538",4
"3534","http://www.wikidata.org/entity/Q5547748","http://www.wikidata.org/entity/Q9005368",42
"3535","http://www.wikidata.org/entity/Q5547748","https://orcid.org/0000-0001-5138-2115",4
"3536","http://www.wikidata.org/entity/Q5554595","http://www.wikidata.org/entity/Q5576573",4
"3537","http://www.wikidata.org/entity/Q5554595","http://www.wikidata.org/entity/Q5716316",2
"3538","http://www.wikidata.org/entity/Q5554595","http://www.wikidata.org/entity/Q937626",2
"3539","http://www.wikidata.org/entity/Q5555788","http://www.wikidata.org/entity/Q942126",48
"3540","http://www.wikidata.org/entity/Q5555788","https://orcid.org/0000-0001-5138-2115",2
"3541","http://www.wikidata.org/entity/Q5559534","http://www.wikidata.org/entity/Q610981",184
"3542","http://www.wikidata.org/entity/Q5560171","https://orcid.org/0000-0003-4013-3804",8
"3543","http://www.wikidata.org/entity/Q5560890","http://www.wikidata.org/entity/Q56733906",6
"3544","http://www.wikidata.org/entity/Q5561443","http://www.wikidata.org/entity/Q6016999",6
"3545","http://www.wikidata.org/entity/Q5561443","http://www.wikidata.org/entity/Q6090892",10
"3546","http://www.wikidata.org/entity/Q5561443","http://www.wikidata.org/entity/Q6200510",2
"3547","http://www.wikidata.org/entity/Q5561443","http://www.wikidata.org/entity/Q94522",4
"3548","http://www.wikidata.org/entity/Q5561443","https://orcid.org/0000-0002-1948-4119",4
"3549","http://www.wikidata.org/entity/Q5561701","http://www.wikidata.org/entity/Q99417373",20
"3550","http://www.wikidata.org/entity/Q55625884","http://www.wikidata.org/entity/Q69438375",4574
"3551","http://www.wikidata.org/entity/Q5572213","http://www.wikidata.org/entity/Q938934",2
"3552","http://www.wikidata.org/entity/Q557375","http://www.wikidata.org/entity/Q5762493",6
"3553","http://www.wikidata.org/entity/Q557375","http://www.wikidata.org/entity/Q5973883",6
"3554","http://www.wikidata.org/entity/Q5576573","http://www.wikidata.org/entity/Q6054738",6
"3555","http://www.wikidata.org/entity/Q5578375","http://www.wikidata.org/entity/Q5745158",10
"3556","http://www.wikidata.org/entity/Q55851292","http://www.wikidata.org/entity/Q88755",4
"3557","http://www.wikidata.org/entity/Q5585136","http://www.wikidata.org/entity/Q927582",12
"3558","http://www.wikidata.org/entity/Q5588809","http://www.wikidata.org/entity/Q610981",2
"3559","http://www.wikidata.org/entity/Q5588809","http://www.wikidata.org/entity/Q6143368",2
"3560","http://www.wikidata.org/entity/Q55902035","http://www.wikidata.org/entity/Q978477",2
"3561","http://www.wikidata.org/entity/Q55902035","https://orcid.org/0000-0002-7651-6439",8
"3562","http://www.wikidata.org/entity/Q560680","http://www.wikidata.org/entity/Q634556",2
"3563","http://www.wikidata.org/entity/Q560790","http://www.wikidata.org/entity/Q640838",6
"3564","http://www.wikidata.org/entity/Q5615062","http://www.wikidata.org/entity/Q5666633",2
"3565","http://www.wikidata.org/entity/Q5615062","http://www.wikidata.org/entity/Q937626",312
"3566","http://www.wikidata.org/entity/Q56175","http://www.wikidata.org/entity/Q85207",2
"3567","http://www.wikidata.org/entity/Q56175","http://www.wikidata.org/entity/Q86493",12
"3568","http://www.wikidata.org/entity/Q5625930","http://www.wikidata.org/entity/Q6141779",2
"3569","http://www.wikidata.org/entity/Q5625930","http://www.wikidata.org/entity/Q62278",2
"3570","http://www.wikidata.org/entity/Q5625930","http://www.wikidata.org/entity/Q64845",2
"3571","http://www.wikidata.org/entity/Q5625930","http://www.wikidata.org/entity/Q72701",4
"3572","http://www.wikidata.org/entity/Q5625930","http://www.wikidata.org/entity/Q75245",2
"3573","http://www.wikidata.org/entity/Q5625930","https://orcid.org/0000-0003-4101-0611",6
"3574","http://www.wikidata.org/entity/Q5638795","http://www.wikidata.org/entity/Q5693917",26
"3575","http://www.wikidata.org/entity/Q56434415","http://www.wikidata.org/entity/Q86205732",2
"3576","http://www.wikidata.org/entity/Q5645245","http://www.wikidata.org/entity/Q9005368",110
"3577","http://www.wikidata.org/entity/Q5645245","https://orcid.org/0000-0002-7788-2545",18
"3578","http://www.wikidata.org/entity/Q56483021","http://www.wikidata.org/entity/Q95988836",46
"3579","http://www.wikidata.org/entity/Q56483021","http://www.wikidata.org/entity/Q96781837",2
"3580","http://www.wikidata.org/entity/Q5650096","http://www.wikidata.org/entity/Q5984721",2
"3581","http://www.wikidata.org/entity/Q5650096","http://www.wikidata.org/entity/Q674391",6
"3582","http://www.wikidata.org/entity/Q5650096","http://www.wikidata.org/entity/Q78365",10
"3583","http://www.wikidata.org/entity/Q5650096","http://www.wikidata.org/entity/Q91845",32
"3584","http://www.wikidata.org/entity/Q5651502","http://www.wikidata.org/entity/Q8963904",394
"3585","http://www.wikidata.org/entity/Q5651502","http://www.wikidata.org/entity/Q942126",8
"3586","http://www.wikidata.org/entity/Q5657934","http://www.wikidata.org/entity/Q5958320",4
"3587","http://www.wikidata.org/entity/Q5657934","http://www.wikidata.org/entity/Q86532",8
"3588","http://www.wikidata.org/entity/Q5665348","https://orcid.org/0000-0001-9112-4436",2
"3589","http://www.wikidata.org/entity/Q5665799","http://www.wikidata.org/entity/Q58824561",52
"3590","http://www.wikidata.org/entity/Q5666258","http://www.wikidata.org/entity/Q64244",2
"3591","http://www.wikidata.org/entity/Q5666633","http://www.wikidata.org/entity/Q610981",2
"3592","http://www.wikidata.org/entity/Q5666633","http://www.wikidata.org/entity/Q858532",2
"3593","http://www.wikidata.org/entity/Q5668680","http://www.wikidata.org/entity/Q7360950",2472
"3594","http://www.wikidata.org/entity/Q5671278","http://www.wikidata.org/entity/Q6160617",12
"3595","http://www.wikidata.org/entity/Q5676417","http://www.wikidata.org/entity/Q79155997",4
"3596","http://www.wikidata.org/entity/Q5696688","http://www.wikidata.org/entity/Q87220726",2
"3597","http://www.wikidata.org/entity/Q5696973","http://www.wikidata.org/entity/Q5982398",4
"3598","http://www.wikidata.org/entity/Q5696973","http://www.wikidata.org/entity/Q7365114",74
"3599","http://www.wikidata.org/entity/Q5706969","http://www.wikidata.org/entity/Q5933321",2
"3600","http://www.wikidata.org/entity/Q5711053","http://www.wikidata.org/entity/Q94522",10
"3601","http://www.wikidata.org/entity/Q5711519","http://www.wikidata.org/entity/Q6279727",58
"3602","http://www.wikidata.org/entity/Q5711519","http://www.wikidata.org/entity/Q78599",10
"3603","http://www.wikidata.org/entity/Q5711519","http://www.wikidata.org/entity/Q84857",2
"3604","http://www.wikidata.org/entity/Q5711519","http://www.wikidata.org/entity/Q88755",2
"3605","http://www.wikidata.org/entity/Q5716316","http://www.wikidata.org/entity/Q5804013",10
"3606","http://www.wikidata.org/entity/Q5717547","http://www.wikidata.org/entity/Q63229831",6
"3607","http://www.wikidata.org/entity/Q5717547","http://www.wikidata.org/entity/Q943858",4
"3608","http://www.wikidata.org/entity/Q5720270","http://www.wikidata.org/entity/Q7329451",2
"3609","http://www.wikidata.org/entity/Q5722627","http://www.wikidata.org/entity/Q78609",2
"3610","http://www.wikidata.org/entity/Q5722737","http://www.wikidata.org/entity/Q942078",20
"3611","http://www.wikidata.org/entity/Q5732192","http://www.wikidata.org/entity/Q6167725",4
"3612","http://www.wikidata.org/entity/Q5733753","http://www.wikidata.org/entity/Q94522",14
"3613","http://www.wikidata.org/entity/Q5734662","http://www.wikidata.org/entity/Q6124434",2
"3614","http://www.wikidata.org/entity/Q5739033","http://www.wikidata.org/entity/Q6780787",2
"3615","http://www.wikidata.org/entity/Q5745158","http://www.wikidata.org/entity/Q5964257",4
"3616","http://www.wikidata.org/entity/Q5745158","http://www.wikidata.org/entity/Q6252228",2
"3617","http://www.wikidata.org/entity/Q5749288","http://www.wikidata.org/entity/Q77131",664
"3618","http://www.wikidata.org/entity/Q5749296","http://www.wikidata.org/entity/Q584241",2
"3619","http://www.wikidata.org/entity/Q5749305","http://www.wikidata.org/entity/Q5791881",6
"3620","http://www.wikidata.org/entity/Q5749308","http://www.wikidata.org/entity/Q610981",4
"3621","http://www.wikidata.org/entity/Q5760216","http://www.wikidata.org/entity/Q942078",2
"3622","http://www.wikidata.org/entity/Q5761759","http://www.wikidata.org/entity/Q6093998",82
"3623","http://www.wikidata.org/entity/Q5761759","https://orcid.org/0000-0001-9330-6233",2
"3624","http://www.wikidata.org/entity/Q5761759","https://orcid.org/0000-0003-4524-0617",4788
"3625","http://www.wikidata.org/entity/Q5762493","http://www.wikidata.org/entity/Q5973883",10
"3626","http://www.wikidata.org/entity/Q5762986","https://orcid.org/0000-0002-1704-9893",8
"3627","http://www.wikidata.org/entity/Q5770856","http://www.wikidata.org/entity/Q75563100",2
"3628","http://www.wikidata.org/entity/Q5791881","http://www.wikidata.org/entity/Q6143368",2
"3629","http://www.wikidata.org/entity/Q5791881","http://www.wikidata.org/entity/Q6207060",20
"3630","http://www.wikidata.org/entity/Q5792958","http://www.wikidata.org/entity/Q6530702",6
"3631","http://www.wikidata.org/entity/Q5798151","http://www.wikidata.org/entity/Q6109485",4
"3632","http://www.wikidata.org/entity/Q5799961","http://www.wikidata.org/entity/Q6012831",4
"3633","http://www.wikidata.org/entity/Q5799961","http://www.wikidata.org/entity/Q6525437",2
"3634","http://www.wikidata.org/entity/Q5799961","http://www.wikidata.org/entity/Q7349414",2
"3635","http://www.wikidata.org/entity/Q5799961","http://www.wikidata.org/entity/Q7781936",2
"3636","http://www.wikidata.org/entity/Q5799961","https://orcid.org/0000-0001-6218-7489",6
"3637","http://www.wikidata.org/entity/Q5799961","https://orcid.org/0000-0001-9112-4436",2
"3638","http://www.wikidata.org/entity/Q5799961","https://orcid.org/0000-0002-0221-9650",8
"3639","http://www.wikidata.org/entity/Q5799961","https://orcid.org/0000-0002-3507-4101",56
"3640","http://www.wikidata.org/entity/Q5799961","https://orcid.org/0000-0003-4061-996X",2
"3641","http://www.wikidata.org/entity/Q5800069","http://www.wikidata.org/entity/Q5804349",6
"3642","http://www.wikidata.org/entity/Q5800069","http://www.wikidata.org/entity/Q64091",284
"3643","http://www.wikidata.org/entity/Q5800069","http://www.wikidata.org/entity/Q87901404",274
"3644","http://www.wikidata.org/entity/Q5806912","http://www.wikidata.org/entity/Q77133",552
"3645","http://www.wikidata.org/entity/Q5808125","http://www.wikidata.org/entity/Q75991587",698
"3646","http://www.wikidata.org/entity/Q5818554","http://www.wikidata.org/entity/Q6780787",2
"3647","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q5904861",4
"3648","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q5958231",2
"3649","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q6054282",14
"3650","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q648013",4
"3651","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q8198061",98
"3652","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q8205919",16
"3653","http://www.wikidata.org/entity/Q5829538","http://www.wikidata.org/entity/Q9051263",416
"3654","http://www.wikidata.org/entity/Q5830232","http://www.wikidata.org/entity/Q64091",4
"3655","http://www.wikidata.org/entity/Q5830232","http://www.wikidata.org/entity/Q942126",16
"3656","http://www.wikidata.org/entity/Q5830772","http://www.wikidata.org/entity/Q78746",2
"3657","http://www.wikidata.org/entity/Q5850623","http://www.wikidata.org/entity/Q783158",6
"3658","http://www.wikidata.org/entity/Q5850623","https://orcid.org/0000-0002-2469-8162",2
"3659","http://www.wikidata.org/entity/Q5864685","http://www.wikidata.org/entity/Q63764",2
"3660","http://www.wikidata.org/entity/Q5868556","https://orcid.org/0000-0001-7698-3945",4
"3661","http://www.wikidata.org/entity/Q5868664","http://www.wikidata.org/entity/Q79153657",6
"3662","http://www.wikidata.org/entity/Q5868664","http://www.wikidata.org/entity/Q93453479",184
"3663","http://www.wikidata.org/entity/Q5868667","http://www.wikidata.org/entity/Q92983872",10
"3664","http://www.wikidata.org/entity/Q5868701","http://www.wikidata.org/entity/Q6215583",4
"3665","http://www.wikidata.org/entity/Q5868705","http://www.wikidata.org/entity/Q90276",2
"3666","http://www.wikidata.org/entity/Q5868718","http://www.wikidata.org/entity/Q71523",4
"3667","http://www.wikidata.org/entity/Q58806","http://www.wikidata.org/entity/Q97031",2
"3668","http://www.wikidata.org/entity/Q58824561","http://www.wikidata.org/entity/Q58977818",108
"3669","http://www.wikidata.org/entity/Q588256","http://www.wikidata.org/entity/Q719204",2
"3670","http://www.wikidata.org/entity/Q5884115","http://www.wikidata.org/entity/Q5933321",10
"3671","http://www.wikidata.org/entity/Q5884115","http://www.wikidata.org/entity/Q6963048",2
"3672","http://www.wikidata.org/entity/Q5884115","https://orcid.org/0000-0002-7619-824X",242
"3673","http://www.wikidata.org/entity/Q5884115","https://orcid.org/0000-0003-3754-1452",390
"3674","http://www.wikidata.org/entity/Q5892430","http://www.wikidata.org/entity/Q6135471",42
"3675","http://www.wikidata.org/entity/Q5892430","http://www.wikidata.org/entity/Q7365114",34
"3676","http://www.wikidata.org/entity/Q5893077","http://www.wikidata.org/entity/Q86860599",4
"3677","http://www.wikidata.org/entity/Q5893410","http://www.wikidata.org/entity/Q94522",2
"3678","http://www.wikidata.org/entity/Q5894348","http://www.wikidata.org/entity/Q6108714",2
"3679","http://www.wikidata.org/entity/Q5894527","http://www.wikidata.org/entity/Q93704930",2
"3680","http://www.wikidata.org/entity/Q5894907","http://www.wikidata.org/entity/Q6001018",30
"3681","http://www.wikidata.org/entity/Q5894907","http://www.wikidata.org/entity/Q6054753",8
"3682","http://www.wikidata.org/entity/Q5895680","http://www.wikidata.org/entity/Q6410749",10
"3683","http://www.wikidata.org/entity/Q58977818","http://www.wikidata.org/entity/Q95988836",92
"3684","http://www.wikidata.org/entity/Q5904010","http://www.wikidata.org/entity/Q77892",16
"3685","http://www.wikidata.org/entity/Q5915938","http://www.wikidata.org/entity/Q91845",16
"3686","http://www.wikidata.org/entity/Q5924438","http://www.wikidata.org/entity/Q77215",2
"3687","http://www.wikidata.org/entity/Q5924642","http://www.wikidata.org/entity/Q6067191",8
"3688","http://www.wikidata.org/entity/Q5925660","http://www.wikidata.org/entity/Q5933463",2
"3689","http://www.wikidata.org/entity/Q5925660","http://www.wikidata.org/entity/Q6113001",2
"3690","http://www.wikidata.org/entity/Q5925696","http://www.wikidata.org/entity/Q5982398",2
"3691","http://www.wikidata.org/entity/Q5925795","https://orcid.org/0000-0002-5874-6353",6
"3692","http://www.wikidata.org/entity/Q5929238","http://www.wikidata.org/entity/Q840188",2
"3693","http://www.wikidata.org/entity/Q5929238","http://www.wikidata.org/entity/Q979863",48
"3694","http://www.wikidata.org/entity/Q5933270","http://www.wikidata.org/entity/Q64899",2
"3695","http://www.wikidata.org/entity/Q5933270","http://www.wikidata.org/entity/Q650220",952
"3696","http://www.wikidata.org/entity/Q5933270","http://www.wikidata.org/entity/Q98558215",2
"3697","http://www.wikidata.org/entity/Q5933321","http://www.wikidata.org/entity/Q6109485",32
"3698","http://www.wikidata.org/entity/Q5933321","http://www.wikidata.org/entity/Q6282164",2
"3699","http://www.wikidata.org/entity/Q5933321","http://www.wikidata.org/entity/Q6780787",2
"3700","http://www.wikidata.org/entity/Q5933321","http://www.wikidata.org/entity/Q75991587",4
"3701","http://www.wikidata.org/entity/Q5933321","http://www.wikidata.org/entity/Q933820",2
"3702","http://www.wikidata.org/entity/Q5933356","http://www.wikidata.org/entity/Q67602",2
"3703","http://www.wikidata.org/entity/Q5933455","http://www.wikidata.org/entity/Q933820",6
"3704","http://www.wikidata.org/entity/Q5934313","http://www.wikidata.org/entity/Q912007",6
"3705","http://www.wikidata.org/entity/Q5936543","http://www.wikidata.org/entity/Q75987",2
"3706","http://www.wikidata.org/entity/Q5936543","https://orcid.org/0000-0001-8562-8777",2
"3707","http://www.wikidata.org/entity/Q5937032","http://www.wikidata.org/entity/Q5958250",4
"3708","http://www.wikidata.org/entity/Q5945129","http://www.wikidata.org/entity/Q6073372",6
"3709","http://www.wikidata.org/entity/Q595704","http://www.wikidata.org/entity/Q978477",2
"3710","http://www.wikidata.org/entity/Q5957312","http://www.wikidata.org/entity/Q840188",2
"3711","http://www.wikidata.org/entity/Q5958231","http://www.wikidata.org/entity/Q6054688",2
"3712","http://www.wikidata.org/entity/Q5958250","http://www.wikidata.org/entity/Q703091",2
"3713","http://www.wikidata.org/entity/Q5958294","http://www.wikidata.org/entity/Q711591",14
"3714","http://www.wikidata.org/entity/Q5958294","http://www.wikidata.org/entity/Q87901404",40
"3715","http://www.wikidata.org/entity/Q5958320","http://www.wikidata.org/entity/Q6410749",2
"3716","http://www.wikidata.org/entity/Q5958333","http://www.wikidata.org/entity/Q6093998",2
"3717","http://www.wikidata.org/entity/Q5961003","http://www.wikidata.org/entity/Q60718",4
"3718","http://www.wikidata.org/entity/Q5972025","http://www.wikidata.org/entity/Q6227324",6
"3719","http://www.wikidata.org/entity/Q5972025","http://www.wikidata.org/entity/Q7150854",2
"3720","http://www.wikidata.org/entity/Q5972025","http://www.wikidata.org/entity/Q912007",2
"3721","http://www.wikidata.org/entity/Q5982398","http://www.wikidata.org/entity/Q60541308",2
"3722","http://www.wikidata.org/entity/Q5982398","http://www.wikidata.org/entity/Q6698259",3648
"3723","http://www.wikidata.org/entity/Q5982398","http://www.wikidata.org/entity/Q7365114",250
"3724","http://www.wikidata.org/entity/Q6000720","http://www.wikidata.org/entity/Q6135471",6
"3725","http://www.wikidata.org/entity/Q6012831","http://www.wikidata.org/entity/Q62086632",278
"3726","http://www.wikidata.org/entity/Q6012831","http://www.wikidata.org/entity/Q6963048",4
"3727","http://www.wikidata.org/entity/Q6012831","https://orcid.org/0000-0003-4013-3804",2
"3728","http://www.wikidata.org/entity/Q6028684","http://www.wikidata.org/entity/Q6530784",530
"3729","http://www.wikidata.org/entity/Q60541308","http://www.wikidata.org/entity/Q6167727",2
"3730","http://www.wikidata.org/entity/Q60541308","http://www.wikidata.org/entity/Q6698259",2
"3731","http://www.wikidata.org/entity/Q6054282","http://www.wikidata.org/entity/Q6128568",22
"3732","http://www.wikidata.org/entity/Q6054688","http://www.wikidata.org/entity/Q62278",2
"3733","http://www.wikidata.org/entity/Q6054688","http://www.wikidata.org/entity/Q75987",4
"3734","http://www.wikidata.org/entity/Q6055113","http://www.wikidata.org/entity/Q610981",2
"3735","http://www.wikidata.org/entity/Q6055113","http://www.wikidata.org/entity/Q937626",4
"3736","http://www.wikidata.org/entity/Q60616","http://www.wikidata.org/entity/Q61390",2
"3737","http://www.wikidata.org/entity/Q6067147","http://www.wikidata.org/entity/Q720666",12
"3738","http://www.wikidata.org/entity/Q60718","http://www.wikidata.org/entity/Q8771887",6
"3739","http://www.wikidata.org/entity/Q60718","http://www.wikidata.org/entity/Q98280",2
"3740","http://www.wikidata.org/entity/Q60816867","http://www.wikidata.org/entity/Q71877451",2
"3741","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q6200510",12
"3742","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q68942",20
"3743","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q7113291",6
"3744","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q77694",78
"3745","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q937626",2
"3746","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q942078",6
"3747","http://www.wikidata.org/entity/Q6090892","http://www.wikidata.org/entity/Q94522",2
"3748","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q6252798",12
"3749","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q6530784",16
"3750","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q6939232",2
"3751","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q7323572",12
"3752","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q7360950",2868
"3753","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q94572586",422
"3754","http://www.wikidata.org/entity/Q6109485","http://www.wikidata.org/entity/Q968961",2
"3755","http://www.wikidata.org/entity/Q6109485","https://orcid.org/0000-0003-4013-3804",10
"3756","http://www.wikidata.org/entity/Q610981","http://www.wikidata.org/entity/Q6252228",2
"3757","http://www.wikidata.org/entity/Q610981","http://www.wikidata.org/entity/Q62649558",4
"3758","http://www.wikidata.org/entity/Q610981","http://www.wikidata.org/entity/Q719778",2
"3759","http://www.wikidata.org/entity/Q610981","http://www.wikidata.org/entity/Q858532",6
"3760","http://www.wikidata.org/entity/Q6113772","http://www.wikidata.org/entity/Q727273",4
"3761","http://www.wikidata.org/entity/Q6118169","http://www.wikidata.org/entity/Q677940",2
"3762","http://www.wikidata.org/entity/Q6118176","http://www.wikidata.org/entity/Q933820",182
"3763","http://www.wikidata.org/entity/Q6124434","http://www.wikidata.org/entity/Q6135471",4
"3764","http://www.wikidata.org/entity/Q6124434","http://www.wikidata.org/entity/Q7365114",80
"3765","http://www.wikidata.org/entity/Q61266","http://www.wikidata.org/entity/Q62656",2
"3766","http://www.wikidata.org/entity/Q6128568","http://www.wikidata.org/entity/Q678438",2
"3767","http://www.wikidata.org/entity/Q6128568","http://www.wikidata.org/entity/Q8198061",258
"3768","http://www.wikidata.org/entity/Q6128568","http://www.wikidata.org/entity/Q8205919",30
"3769","http://www.wikidata.org/entity/Q6128568","http://www.wikidata.org/entity/Q9051187",344
"3770","http://www.wikidata.org/entity/Q6128568","http://www.wikidata.org/entity/Q9051263",584
"3771","http://www.wikidata.org/entity/Q6130052","http://www.wikidata.org/entity/Q6215799",4
"3772","http://www.wikidata.org/entity/Q6134299","http://www.wikidata.org/entity/Q6232235",30
"3773","http://www.wikidata.org/entity/Q6134299","http://www.wikidata.org/entity/Q87901404",2
"3774","http://www.wikidata.org/entity/Q6135471","http://www.wikidata.org/entity/Q7051918",230
